,Country,Australia,Belgium,Canada,Chile,Colombia,Czech Republic,Estonia,France,Germany,Greece,Hungary,Ireland,Israel,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Poland,Portugal,Slovak Republic,Slovenia,Spain,Turkey,United Kingdom,United States,Costa Rica,Brazil,Russian Federation  
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,15.07,9.23,9.46,1446.03,7652.44,2.63,1.52,8.55,#VALUE!,4.83,871.85,6.52,18.54,662.22,3345.15,0.93,1.95,9.23,18.53,9.06,10.25,12.55,3.98,1.19,4.23,4.91,23.05,5.41,7.4,1778.26,6,23.17
2002,,15.21,9.4,9.33,1446.03,7652.44,76.34,1.69,8.64,#VALUE!,4.91,1022.17,6.52,17.87,662.22,3679.67,1.02,1.95,9.15,18.53,9.23,10.39,12.17,4.07,1.27,4.4,4.91,24.59,5.79,7.3,1716.94,6,30.89
2003,,15.35,9.32,9.2,1446.03,7652.44,83.08,1.94,8.81,#VALUE!,5,992.1,6.61,18.2,662.22,3902.68,1.1,1.95,9.49,18.53,9.32,10.83,12.93,3.98,1.52,4.57,4.83,26.13,5.94,7.2,1778.26,6.55,30.89
2004,,15.62,9.23,9.33,1522.14,8016.84,87.57,2.11,9.06,#VALUE!,5.08,962.04,7.11,18.2,662.22,4125.69,1.27,2.2,9.49,18.53,9.23,11.12,12.93,3.98,1.69,4.74,4.83,33.81,6.25,7,1716.94,6.55,30.89
2005,,15.76,9.15,9.33,1522.14,8016.84,92.06,2.19,9.49,#VALUE!,5.17,1022.17,7.37,17.87,672.73,4460.2,1.27,2.29,9.74,18.53,9.06,11.42,12.93,3.98,1.78,4.83,5.08,35.35,6.55,6.7,1716.94,7.1,38.61
2006,,15.48,9.15,9.59,1598.25,8016.84,96.55,2.36,9.66,#VALUE!,5.34,1052.23,7.28,18.54,672.73,4683.21,1.36,2.46,9.66,18.53,9.06,11.86,13.69,3.98,1.95,4.91,5.25,34.58,6.71,6.5,1778.26,7.64,46.33
2006,,16.04,9.23,9.59,1598.25,8381.25,98.79,3,9.82,#VALUE!,5.42,1022.17,7.71,19.21,683.24,5129.23,1.78,2.63,9.83,18.53,9.15,12.73,13.69,4.07,2.12,4.83,5.42,34.58,6.86,6.7,1778.26,8.19,92.66
2008,,15.76,9.23,9.99,1598.25,8381.25,92.06,3.04,9.82,#VALUE!,5.59,1022.17,7.62,18.88,704.26,5240.74,2.29,2.96,9.74,18.53,9.15,13.03,15.97,4.24,2.2,4.91,5.42,33.81,6.86,7.3,1839.58,8.73,84.94
2009,,16.04,9.66,10.64,1750.46,8381.25,92.06,3.04,9.99,#VALUE!,5.84,1022.17,7.96,18.54,725.29,5463.75,2.54,2.8,10.08,18.53,9.4,13.47,17.49,4.49,2.46,5.08,5.67,35.35,6.94,8.2,1839.58,9.28,139
2010,,15.9,9.49,11.04,1750.46,8745.65,89.81,2.96,9.91,#VALUE!,5.67,992.1,8.05,18.2,735.8,5463.75,2.54,2.8,10.08,18.53,9.4,13.47,17.49,4.66,2.54,6.01,5.67,35.35,6.86,8.5,1900.9,9.82,131.27
2011,,16.04,9.4,11.04,1826.57,8745.65,87.57,2.7,9.91,#VALUE!,5.51,1022.17,7.79,18.2,746.31,5463.75,2.71,2.71,9.99,18.53,9.23,13.17,17.49,4.57,2.63,6.18,5.59,36.12,6.78,8.2,1900.9,9.82,123.55
2012,,16.31,9.32,11.3,1826.57,8745.65,85.32,2.7,9.99,#VALUE!,4.4,1142.42,7.71,18.54,756.82,5686.76,2.63,2.63,9.91,18.53,9.23,13.47,18.63,4.49,2.71,6.18,5.42,37.65,6.71,8.1,1962.22,10.92,123.55
2013,,16.31,9.49,11.3,1902.68,9110.05,85.32,2.78,10.08,#VALUE!,4.32,1202.55,7.62,18.88,746.31,6021.27,2.54,2.71,9.99,18.53,9.06,13.61,19.39,4.49,2.71,6.18,5.42,38.42,6.71,8,1962.22,10.92,131.27
2014,,16.31,9.49,11.43,1978.78,9110.05,87.57,3.18,10.08,#VALUE!,4.4,1232.61,7.62,18.88,756.82,6355.79,2.88,2.88,10.33,18.53,9.15,13.9,20.53,4.49,2.71,6.27,5.42,38.42,6.78,7.8,1962.22,10.92,123.55
2015,,16.59,9.4,11.56,2054.89,9110.05,96.55,3.46,10.16,9.74,4.4,1292.74,7.62,20.22,777.84,6690.3,3.22,3.56,10.42,20.59,9.15,14.34,21.67,4.66,2.71,6.27,5.42,41.5,6.94,7.8,2084.86,10.92,115.83
2016,,16.73,9.32,11.69,2131,9110.05,101.04,3.78,10.25,9.66,4.49,1352.87,8.13,20.9,798.87,7247.83,3.3,4.07,10.33,20.59,9.32,14.78,22.81,4.83,2.71,6.27,5.51,49.95,7.55,7.7,2146.18,11.46,115.83
2017,,16.87,9.32,11.96,2207.1,9474.45,112.26,3.96,10.25,9.91,4.4,1503.19,8.13,22.25,819.89,7582.34,3.3,4.07,10.59,20.59,9.32,14.93,24.33,5,2.71,6.35,5.84,48.41,7.62,7.6,2084.86,11.46,139
2018,,17.14,9.23,13.27,2283.21,9474.45,121.25,4.13,10.16,9.74,4.4,1563.31,8.39,23.26,840.91,8697.39,3.73,4.15,10.5,22.65,9.32,15.22,25.09,5.17,2.71,6.52,6.01,47.64,7.77,7.4,2084.86,11.46,185.33
2019,,17.42,9.32,13.4,2359.32,9838.85,130.23,4.39,10.25,9.99,4.83,1653.5,8.55,23.26,#VALUE!,9589.43,3.64,5.68,10.59,24.71,9.32,16.1,26.23,5.34,2.71,6.69,7.28,51.49,8,7.3,2146.18,11.46,185.33
,,AUD,EUR,CAD,CLP,COP,czk,EUR,EUR,EUR,EUR,HUF,EUR,ILS,JPY,KRW,EUR,EUR,EUR,MXN,EUR,NZD,PLN,EUR,EUR,EUR,EUR,TRY,GBP,USD,CRC,BRL,RUB
